"@timestamp","cloud.account.name","cloud.region","cloud.account.id","kubernetes.node.name","_index"
"May 6, 2026 @ 22:38:26.539","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-179-202.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.538","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.537","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.536","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.536","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.535","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.534","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.534","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.525","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.525","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.525","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.518","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.518","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.510","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.510","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.503","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.503","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.498","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-177-91.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.497","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.495","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.495","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.493","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.491","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.489","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-55-104.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.488","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.488","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.488","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.486","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.482","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-54-247.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-54-247.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-54-247.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.481","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-54-247.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.480","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.476","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-55-104.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.474","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.474","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-55-104.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.474","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.467","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.467","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.460","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.460","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.452","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.452","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.452","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.451","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.451","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.451","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.445","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.445","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.439","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.439","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.439","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.431","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.431","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.424","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.424","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.417","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.417","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.410","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.410","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.403","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.403","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.396","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.396","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.389","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.389","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.382","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.382","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.374","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.374","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.371","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-47-85.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.371","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-47-85.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.371","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-47-85.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.371","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-47-85.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.367","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.367","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.362","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.362","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.362","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.362","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-124-22.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.362","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.361","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.360","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.360","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.359","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-47-85.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.353","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.353","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.345","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.345","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.332","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.332","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.325","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.325","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.318","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.318","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.310","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.310","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.309","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.303","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.303","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.294","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.294","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.287","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.287","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.280","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.280","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.272","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.272","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.267","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-34-235.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.266","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-34-235.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.265","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.265","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.258","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.258","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.251","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.251","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.248","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-191-106.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.248","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-191-106.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.243","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-191-106.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.243","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-191-106.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.240","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.240","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-117-213.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.240","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.232","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.232","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.227","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.226","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-177-91.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.223","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.223","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.223","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-103-211.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.223","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-103-211.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.214","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.214","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.208","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-177-91.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.207","hedgeserv-app-uat","us-east-1","3.6973397917E10","ip-10-132-100-204.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
"May 6, 2026 @ 22:38:26.206","hedgeserv-app-uat","us-east-1",036973397917,"ip-10-132-111-166.ec2.internal",".ds-filebeat-8.19.5-mt-uat-2026.05.06-000592"
